is_static,is_enum,uses_variables,call_method,is_interface,full_name
false,false,true,true,false,com.github.axet.filemanager.fragments.SearchFragment$java.lang.Runnable2
false,false,false,true,false,com.github.axet.filemanager.fragments.SearchFragment$android.support.v7.widget.PopupMenu$OnMenuItemClickListenerSearchAdapter
false,false,false,true,false,com.github.axet.filemanager.fragments.SearchFragment$android.view.View$OnClickListenerSearchAdapter
false,false,false,true,false,com.github.axet.filemanager.fragments.SearchFragment$SearchAdapter
false,false,false,true,false,com.github.axet.filemanager.services.StorageProvider$com.github.axet.filemanager.services.InputStreamWriter2
false,false,false,true,false,com.github.axet.filemanager.services.StorageProvider$com.github.axet.filemanager.services.InputStreamWriter3
true,false,false,true,false,com.github.axet.filemanager.widgets.GifView$FileGif89a
true,false,false,true,false,com.github.axet.filemanager.widgets.GifView$FileGif87a
true,false,true,false,false,com.github.axet.filemanager.widgets.GifView$FileGif
true,false,true,false,false,com.github.axet.filemanager.widgets.HexViewStream$Holder
false,false,true,true,false,com.github.axet.filemanager.widgets.HexViewStream$Adapter
false,false,false,true,false,com.github.axet.filemanager.widgets.PathView$java.lang.Runnable1
false,false,false,true,false,com.github.axet.filemanager.widgets.PathView$com.github.axet.filemanager.widgets.OnClickListener2
true,false,true,true,false,com.github.axet.filemanager.widgets.TextViewStream$Holder
false,false,false,true,false,com.github.axet.filemanager.widgets.TextViewStream$java.lang.RunnableAdapter
false,false,true,true,false,com.github.axet.filemanager.widgets.TextViewStream$Adapter
false,false,false,false,true,com.github.axet.filemanager.widgets.PathView$Listener
false,false,false,true,false,com.github.axet.hourlyreminder.activities.AlarmActivity$android.view.View$OnClickListener1
false,false,false,true,false,com.github.axet.hourlyreminder.activities.AlarmActivity$android.view.View$OnClickListener2
false,false,false,true,false,com.github.axet.hourlyreminder.activities.AlarmActivity$java.lang.Runnable3
false,false,false,true,false,com.github.axet.hourlyreminder.activities.MainActivity$java.lang.Runnable1
false,false,true,false,false,com.github.axet.hourlyreminder.activities.MainActivity$TimeSetReceiver
true,false,true,false,false,com.github.axet.hourlyreminder.activities.MainActivity$SettingsTabView
false,false,true,true,false,com.github.axet.hourlyreminder.activities.MainActivity$SectionsPagerAdapter
true,false,true,true,false,com.github.axet.hourlyreminder.alarms.Reminder$Key
true,false,false,true,false,com.github.axet.hourlyreminder.alarms.WeekTime$CustomComparator
false,false,false,true,false,com.github.axet.hourlyreminder.animations.AlarmAnimation$com.github.axet.hourlyreminder.animations.LateCreator1
false,false,false,true,false,com.github.axet.hourlyreminder.animations.AlarmAnimation$java.lang.Runnable2
false,false,true,true,false,com.github.axet.hourlyreminder.app.HourlyApplication$ItemsStorage
false,false,true,false,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable1
true,false,true,true,false,com.github.axet.hourlyreminder.app.Sound$Playlist
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable2
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable3
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable4
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable5
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable6
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable7
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable8
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable9
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable11
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable12
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable14
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$android.media.MediaPlayer$OnCompletionListener15
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable17
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable17
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable18
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable18
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable19
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable20
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable21
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable22
false,false,false,true,false,com.github.axet.hourlyreminder.app.Sound$java.lang.Runnable23
false,true,false,false,false,com.github.axet.hourlyreminder.app.SoundConfig$Silenced
true,false,false,false,false,com.github.axet.hourlyreminder.app.SoundConfig$SoundChannel
false,false,false,true,false,com.github.axet.hourlyreminder.app.TTS$java.lang.Runnable1
false,false,false,true,false,com.github.axet.hourlyreminder.app.TTS$java.lang.Runnable3
false,false,false,true,false,com.github.axet.hourlyreminder.app.TTS$java.lang.Runnable6
false,false,false,true,false,com.github.axet.hourlyreminder.app.TTS$java.lang.Runnable6
false,false,false,true,false,com.github.axet.hourlyreminder.app.WakeScreen$java.lang.Runnable1
true,false,true,false,false,com.github.axet.hourlyreminder.app.WakeScreen$ForceRemove
false,false,true,false,false,com.github.axet.hourlyreminder.dialogs.HoursDialogFragment$Result
false,false,false,true,false,com.github.axet.hourlyreminder.dialogs.HoursDialogFragment$android.content.DialogInterface$OnShowListener3
false,false,false,true,false,com.github.axet.hourlyreminder.dialogs.HoursDialogFragment$android.view.View$OnClickListener4
false,false,false,true,false,com.github.axet.hourlyreminder.dialogs.HoursDialogFragment$android.view.View$OnClickListener5
false,false,false,true,false,com.github.axet.hourlyreminder.dialogs.HoursDialogFragment$android.view.View$OnClickListener6
false,false,true,false,false,com.github.axet.hourlyreminder.dialogs.RepeatDialogFragment$Result
false,false,false,true,false,com.github.axet.hourlyreminder.dialogs.RepeatDialogFragment$android.view.View$OnClickListener3
false,false,false,true,false,com.github.axet.hourlyreminder.dialogs.RepeatDialogFragment$android.view.View$OnClickListener4
false,false,false,true,false,com.github.axet.hourlyreminder.dialogs.RepeatDialogFragment$com.github.axet.androidlibrary.widgets.CircularSeekBar$OnCircularSeekBarChangeListener5
false,false,false,true,false,com.github.axet.hourlyreminder.dialogs.RepeatDialogFragment$android.view.View$OnClickListener6
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.AlarmsFragment$java.lang.Runnable1
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.AlarmsFragment$android.app.TimePickerDialog$OnTimeSetListener1
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.AlarmsFragment$android.view.View$OnClickListener1
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.AlarmsFragment$com.github.axet.androidlibrary.widgets.RingtoneChoicer2
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.AlarmsFragment$android.view.View$OnClickListener2
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.AlarmsFragment$java.lang.Runnable3
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.AlarmsFragment$android.app.TimePickerDialog$OnTimeSetListener3
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.AlarmsFragment$android.view.View$OnClickListener3
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.RemindersFragment$android.view.View$OnClickListener1
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.RemindersFragment$com.github.axet.androidlibrary.widgets.RingtoneChoicer2
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.RemindersFragment$android.view.View$OnClickListener2
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.RemindersFragment$android.view.View$OnClickListener3
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.RemindersFragment$android.view.View$OnClickListener4
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.RemindersFragment$java.lang.Runnable5
true,false,false,true,false,com.github.axet.hourlyreminder.fragments.SettingsFragment$android.support.v7.preference.Preference$OnPreferenceChangeListener2
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.SettingsFragment$android.support.v7.preference.Preference$OnPreferenceChangeListener3
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.SettingsFragment$android.view.View$OnClickListener6
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.WeekSetFragment$android.view.View$OnClickListener1
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.WeekSetFragment$android.view.View$OnClickListener2
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.WeekSetFragment$android.view.View$OnClickListener3
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.WeekSetFragment$android.view.View$OnClickListener4
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.WeekSetFragment$android.view.View$OnClickListener5
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.WeekSetFragment$android.view.View$OnClickListener6
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.WeekSetFragment$android.view.View$OnClickListener7
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.WeekSetFragment$java.lang.Runnable8
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.WeekSetFragment$android.content.DialogInterface$OnClickListener8
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.WeekSetFragment$android.view.View$OnClickListener8
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.WeekSetFragment$com.github.axet.androidlibrary.widgets.OpenChoicer9
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.WeekSetFragment$android.view.View$OnClickListener9
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.WeekSetFragment$android.view.View$OnClickListener10
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.WeekSetFragment$android.view.View$OnClickListener11
false,false,false,true,false,com.github.axet.hourlyreminder.fragments.WeekSetFragment$android.view.View$OnClickListener12
false,false,false,true,false,com.github.axet.hourlyreminder.services.AlarmService$com.github.axet.androidlibrary.widgets.OptimizationPreferenceCompat$ServiceReceiver1
false,false,true,true,false,com.github.axet.hourlyreminder.services.FireAlarmService$PhoneStateChangeListener
false,false,true,true,false,com.github.axet.hourlyreminder.services.FireAlarmService$FireAlarmReceiver
true,false,true,true,false,com.github.axet.hourlyreminder.services.FireAlarmService$FireAlarm
false,false,false,true,false,com.github.axet.hourlyreminder.services.FireAlarmService$java.lang.Runnable1
true,false,true,true,false,com.github.axet.hourlyreminder.widgets.BeepPreference$BeepConfig
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.BeepPreference$android.view.View$OnClickListenerBeepPrefDialogFragment
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.BeepPreference$android.text.TextWatcherBeepPrefDialogFragment
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.BeepPreference$android.text.TextWatcherBeepPrefDialogFragment
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.BeepPreference$android.widget.SeekBar$OnSeekBarChangeListenerBeepPrefDialogFragment
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.BeepPreference$android.view.View$OnClickListenerBeepPrefDialogFragment
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.BeepPreference$android.content.DialogInterface$OnShowListenerBeepPrefDialogFragment
true,false,true,true,false,com.github.axet.hourlyreminder.widgets.BeepPreference$BeepPrefDialogFragment
false,false,true,true,false,com.github.axet.hourlyreminder.widgets.BeepView$CoordsView
false,false,true,true,false,com.github.axet.hourlyreminder.widgets.BeepView$GraphView
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.FlashPreference$java.lang.Runnable1
false,false,true,true,false,com.github.axet.hourlyreminder.widgets.FlashPreference$java.lang.RunnableFlash
true,false,true,true,false,com.github.axet.hourlyreminder.widgets.FlashPreference$Flash
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.FlashPreference$android.content.DialogInterface$OnDismissListener2
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.FlashPreference$android.content.DialogInterface$OnClickListener3
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.FlashPreference$android.content.DialogInterface$OnShowListener5
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.FlashPreference$android.view.View$OnClickListener6
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.FlashPreference$android.view.View$OnClickListener7
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.FlashPreference$android.view.View$OnClickListener8
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.FlashPreference$android.view.View$OnClickListener9
true,false,true,true,false,com.github.axet.hourlyreminder.widgets.TTSPreference$TTSConfig
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.TTSPreference$com.github.axet.hourlyreminder.app.SoundTTSPrefDialogFragment
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.TTSPreference$android.text.TextWatcherTTSPrefDialogFragment
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.TTSPreference$android.view.View$OnClickListenerTTSPrefDialogFragment
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.TTSPreference$android.text.TextWatcherTTSPrefDialogFragment
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.TTSPreference$android.view.View$OnClickListenerTTSPrefDialogFragment
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.TTSPreference$android.text.TextWatcherTTSPrefDialogFragment
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.TTSPreference$android.view.View$OnClickListenerTTSPrefDialogFragment
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.TTSPreference$android.text.TextWatcherTTSPrefDialogFragment
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.TTSPreference$android.view.View$OnClickListenerTTSPrefDialogFragment
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.TTSPreference$android.view.View$OnClickListenerTTSPrefDialogFragment
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.TTSPreference$android.view.View$OnClickListenerTTSPrefDialogFragment
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.TTSPreference$android.view.View$OnClickListenerTTSPrefDialogFragment
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.TTSPreference$android.content.DialogInterface$OnShowListenerTTSPrefDialogFragment
true,false,true,true,false,com.github.axet.hourlyreminder.widgets.TTSPreference$TTSPrefDialogFragment
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.VibratePreference$java.lang.Runnable1
true,false,true,false,false,com.github.axet.hourlyreminder.widgets.VibratePreference$Config
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.VibratePreference$android.content.DialogInterface$OnDismissListener2
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.VibratePreference$android.content.DialogInterface$OnClickListener3
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.VibratePreference$android.content.DialogInterface$OnShowListener5
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.VibratePreference$android.view.View$OnClickListener6
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.VibratePreference$android.view.View$OnClickListener7
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.VibratePreference$android.view.View$OnClickListener8
false,false,false,true,false,com.github.axet.hourlyreminder.widgets.VibratePreference$android.view.View$OnClickListener9
false,false,false,true,false,com.haha01haha01.harail.MainActivity$android.content.DialogInterface$OnClickListener3
false,false,false,true,false,com.haha01haha01.harail.MainActivity$android.content.DialogInterface$OnClickListener5
false,false,true,true,false,com.haha01haha01.harail.MainActivity$MirageTextFocusChangeCallback
false,false,false,true,false,com.haha01haha01.harail.MainActivity$MirageTextWatcher
false,false,true,true,false,com.haha01haha01.harail.MainActivity$SearchListItemClickedCallback
false,false,false,true,false,com.haha01haha01.harail.MainActivity$DownloadCompleteCallback
true,false,false,false,false,com.haha01haha01.harail.routeListFragment$com.haha01haha01.harail.routeListFragment$Callbacks1
false,false,false,false,true,com.haha01haha01.harail.routeListFragment$Callbacks
false,false,true,false,false,com.holokenmod.MainActivity$java.lang.Runnable1
false,false,false,true,false,com.holokenmod.MainActivity$java.lang.Runnable2
false,false,false,true,false,com.holokenmod.MainActivity$android.view.View.OnClickListener3
false,false,false,true,false,com.holokenmod.MainActivity$android.view.View.OnClickListener4
false,false,false,true,false,com.holokenmod.MainActivity$android.view.View.OnLongClickListener5
false,false,false,true,false,com.holokenmod.MainActivity$com.holokenmod.GridView$OnGridTouchListener6
false,false,false,true,false,com.holokenmod.MainActivity$com.holokenmod.GridView$OnSolvedListener7
false,false,false,true,false,com.holokenmod.MainActivity$android.view.View.OnClickListener8
false,false,false,true,false,com.holokenmod.MainActivity$java.lang.Thread9
false,false,false,true,false,com.holokenmod.MainActivity$android.content.DialogInterface$OnClickListener10
false,false,false,true,false,com.holokenmod.MainActivity$android.content.DialogInterface$OnClickListener12
false,false,false,true,false,com.holokenmod.MainActivity$android.content.DialogInterface$OnClickListener13
false,false,false,true,false,com.holokenmod.MainActivity$android.content.DialogInterface$OnClickListener16
false,false,false,true,false,com.holokenmod.MainActivity$android.content.DialogInterface$OnClickListener18
false,false,false,true,false,com.holokenmod.SaveGameListActivity$android.view.View.OnClickListener1
false,false,false,true,false,com.holokenmod.SaveGameListActivity$android.view.View.OnClickListener2
false,false,false,true,false,com.holokenmod.SaveGameListActivity$android.content.DialogInterface$OnClickListener3
false,false,false,true,false,com.holokenmod.SaveGameListActivity$android.content.DialogInterface$OnClickListener5
false,false,true,true,false,com.holokenmod.SaveGameListAdapter$SortSavedGames
false,false,false,true,false,com.holokenmod.SaveGameListAdapter$android.view.View.OnClickListener1
false,false,false,true,false,com.holokenmod.SaveGameListAdapter$android.view.View.OnClickListener2
false,false,false,true,false,com.holokenmod.StatsActivity$android.view.View.OnClickListener1
false,true,false,false,false,com.srlee.DLX.DLX$SolveType
false,false,false,true,false,com.mridang.colorpicker.ColorPreference$android.widget.AdapterView$OnItemClickListenerColorDialogFragment
false,false,true,true,false,com.mridang.colorpicker.ColorPreference$ColorDialogFragment$ColorGridAdapter
true,false,true,true,false,com.mridang.colorpicker.ColorPreference$ColorDialogFragment
false,false,true,true,false,com.mridang.speedo.SettingsActivity$android.content.ServiceConnection1
false,false,false,true,false,com.mridang.speedo.SettingsActivity$android.preference.Preference$OnPreferenceChangeListener2
false,false,false,true,false,com.mridang.speedo.SettingsActivity$android.preference.Preference$OnPreferenceChangeListener3
false,false,false,true,false,com.mridang.speedo.SettingsActivity$android.preference.Preference$OnPreferenceChangeListener4
false,false,false,true,false,com.mridang.speedo.TrafficService$android.content.BroadcastReceiver1
true,false,true,false,false,com.mridang.speedo.TrafficService$NotificationHandler
true,false,false,false,false,com.nkanaev.comics.fragment.LibraryFragment$UpdateHandler
false,true,false,false,false,com.nkanaev.comics.fragment.ReaderFragment$Mode
true,false,false,false,false,com.nkanaev.comics.managers.Scanner$RestartHandler
true,false,false,false,false,com.nkanaev.comics.model.Storage$Book
false,true,false,false,false,com.nkanaev.comics.Constants$PageViewMode
false,false,false,false,true,com.nkanaev.comics.view.ComicViewPager$OnSwipeOutListener
false,false,false,false,true,com.nkanaev.comics.view.DirectorySelectDialog$OnDirectorySelectListener
